"","Species","decimalLatitude","decimalLongitude","year","month","basisOfRecord"
"359","Elk",40.369251,-105.568567,2021,6,"HUMAN_OBSERVATION"
"360","Elk",40.32327,-105.610841,2021,6,"HUMAN_OBSERVATION"
"361","Elk",40.380475,-105.474937,2021,6,"HUMAN_OBSERVATION"
"362","Elk",40.410118,-105.718671,2021,6,"HUMAN_OBSERVATION"
"363","Elk",40.342631,-105.605455,2021,6,"HUMAN_OBSERVATION"
"364","Elk",40.445024,-106.664315,2021,6,"HUMAN_OBSERVATION"
"365","Elk",40.402449,-105.711704,2021,6,"HUMAN_OBSERVATION"
"366","Elk",40.402571,-105.711227,2021,6,"HUMAN_OBSERVATION"
"367","Elk",40.385575,-105.523187,2021,6,"HUMAN_OBSERVATION"
"368","Elk",40.377284,-105.521665,2021,6,"HUMAN_OBSERVATION"
"369","Elk",40.395553,-105.712137,2021,6,"HUMAN_OBSERVATION"
"370","Elk",40.395458,-105.711258,2021,6,"HUMAN_OBSERVATION"
"371","Elk",40.382252,-105.498959,2021,6,"HUMAN_OBSERVATION"
"372","Elk",40.42725,-105.75827,2021,6,"HUMAN_OBSERVATION"
"373","Elk",40.400662,-105.848787,2021,6,"HUMAN_OBSERVATION"
"374","Elk",40.27465,-105.835708,2021,6,"HUMAN_OBSERVATION"
"375","Elk",40.41862,-105.842754,2021,7,"HUMAN_OBSERVATION"
"376","Elk",40.380692,-105.519017,2021,7,"HUMAN_OBSERVATION"
"377","Elk",40.306656,-105.640426,2021,7,"HUMAN_OBSERVATION"
"378","Elk",40.395648,-105.712764,2021,7,"HUMAN_OBSERVATION"
"379","Elk",40.399022,-105.668188,2021,7,"HUMAN_OBSERVATION"
"380","Elk",40.434706,-105.788596,2021,7,"HUMAN_OBSERVATION"
"381","Elk",40.328704,-105.670355,2021,7,"HUMAN_OBSERVATION"
"382","Elk",40.395924,-105.845395,2021,7,"HUMAN_OBSERVATION"
"383","Elk",40.295299,-105.656287,2021,7,"HUMAN_OBSERVATION"
"384","Elk",40.004994,-105.607943,2021,7,"HUMAN_OBSERVATION"
"385","Elk",37.87123,-105.32405,2021,7,"HUMAN_OBSERVATION"
"386","Elk",40.373139,-105.700771,2021,7,"HUMAN_OBSERVATION"
"387","Elk",40.369838,-105.853783,2021,7,"HUMAN_OBSERVATION"
"388","Elk",40.433993,-105.771726,2021,7,"HUMAN_OBSERVATION"
"389","Elk",40.345043,-105.573635,2021,7,"HUMAN_OBSERVATION"
"390","Elk",40.369862,-105.853683,2021,7,"HUMAN_OBSERVATION"
"391","Elk",40.373578,-105.489783,2021,7,"HUMAN_OBSERVATION"
"392","Elk",40.353033,-105.521928,2021,7,"HUMAN_OBSERVATION"
"393","Elk",40.223265,-105.561759,2021,7,"HUMAN_OBSERVATION"
"394","Elk",40.422038,-105.750825,2021,7,"HUMAN_OBSERVATION"
"395","Elk",40.28793,-105.287392,2021,7,"HUMAN_OBSERVATION"
"396","Elk",39.40167,-104.814195,2021,7,"HUMAN_OBSERVATION"
"397","Elk",38.877195,-104.87255,2021,7,"HUMAN_OBSERVATION"
"398","Elk",37.43322,-106.611512,2021,7,"HUMAN_OBSERVATION"
"399","Elk",40.438625,-108.470725,2021,7,"HUMAN_OBSERVATION"
"400","Elk",40.341183,-105.572587,2021,7,"HUMAN_OBSERVATION"
"401","Elk",40.349364,-105.700025,2021,7,"HUMAN_OBSERVATION"
"402","Elk",40.42485,-105.806642,2021,7,"HUMAN_OBSERVATION"
"403","Elk",40.34637,-105.698345,2021,7,"HUMAN_OBSERVATION"
"404","Elk",40.340312,-105.570359,2021,7,"HUMAN_OBSERVATION"
"405","Elk",40.41627,-105.745112,2021,7,"HUMAN_OBSERVATION"
"406","Elk",40.44701,-105.754168,2021,7,"HUMAN_OBSERVATION"
"407","Elk",40.286258,-105.665983,2021,7,"HUMAN_OBSERVATION"
"408","Elk",40.39995,-105.785258,2021,7,"HUMAN_OBSERVATION"
"409","Elk",39.965682,-105.928986,2021,7,"HUMAN_OBSERVATION"
"410","Elk",40.425485,-105.805356,2021,7,"HUMAN_OBSERVATION"
"411","Elk",37.943181,-107.826235,2021,7,"HUMAN_OBSERVATION"
"412","Elk",40.382222,-105.499053,2021,7,"HUMAN_OBSERVATION"
"413","Elk",40.393772,-105.654647,2021,7,"HUMAN_OBSERVATION"
"414","Elk",40.438106,-105.716607,2021,7,"HUMAN_OBSERVATION"
"415","Elk",40.442523,-105.752674,2021,7,"HUMAN_OBSERVATION"
"416","Elk",40.293663,-105.657363,2021,7,"HUMAN_OBSERVATION"
"417","Elk",40.320688,-105.595292,2021,7,"HUMAN_OBSERVATION"
"418","Elk",40.443873,-105.688894,2021,7,"HUMAN_OBSERVATION"
"419","Elk",40.392673,-105.691146,2021,7,"HUMAN_OBSERVATION"
"420","Elk",37.487682,-108.595299,2021,7,"HUMAN_OBSERVATION"
"421","Elk",40.447095,-105.753705,2021,7,"HUMAN_OBSERVATION"
"422","Elk",40.318985,-105.84687,2021,7,"HUMAN_OBSERVATION"
"423","Elk",40.340578,-105.569818,2021,7,"HUMAN_OBSERVATION"
"424","Elk",40.34051,-105.569568,2021,7,"HUMAN_OBSERVATION"
"425","Elk",40.371558,-105.528622,2021,7,"HUMAN_OBSERVATION"
"426","Elk",40.452444,-105.749061,2021,7,"HUMAN_OBSERVATION"
"427","Elk",40.434616,-105.753958,2021,7,"HUMAN_OBSERVATION"
"428","Elk",40.395938,-105.565046,2021,7,"HUMAN_OBSERVATION"
"429","Elk",40.36673,-105.507767,2021,7,"HUMAN_OBSERVATION"
"430","Elk",39.572827,-105.584908,2021,7,"HUMAN_OBSERVATION"
"431","Elk",40.395981,-105.565136,2021,7,"HUMAN_OBSERVATION"
"432","Elk",40.421354,-105.749094,2021,7,"HUMAN_OBSERVATION"
"433","Elk",40.369404,-105.531181,2021,7,"HUMAN_OBSERVATION"
"434","Elk",40.3247,-105.60481,2021,7,"HUMAN_OBSERVATION"
"435","Elk",40.413302,-105.727006,2021,7,"HUMAN_OBSERVATION"
"436","Elk",40.37714,-105.520918,2021,7,"HUMAN_OBSERVATION"
"437","Elk",40.257623,-105.63295,2021,7,"HUMAN_OBSERVATION"
"438","Elk",40.410837,-105.720776,2021,7,"HUMAN_OBSERVATION"
"439","Elk",40.41054,-105.730562,2021,7,"HUMAN_OBSERVATION"
"440","Elk",37.839552,-105.33223,2021,7,"HUMAN_OBSERVATION"
"441","Elk",37.815217,-107.657487,2021,7,"HUMAN_OBSERVATION"
"442","Elk",40.415887,-105.744995,2021,7,"HUMAN_OBSERVATION"
"443","Elk",40.420822,-105.749144,2021,7,"HUMAN_OBSERVATION"
"444","Elk",40.442501,-105.750394,2021,7,"HUMAN_OBSERVATION"
"445","Elk",40.366303,-105.532692,2021,7,"HUMAN_OBSERVATION"
"446","Elk",40.360513,-105.586494,2021,7,"HUMAN_OBSERVATION"
"447","Elk",40.377799,-105.591914,2021,8,"HUMAN_OBSERVATION"
"448","Elk",40.439784,-105.767607,2021,8,"HUMAN_OBSERVATION"
"449","Elk",38.301743,-107.574063,2021,8,"HUMAN_OBSERVATION"
"450","Elk",39.382322,-105.064709,2021,8,"HUMAN_OBSERVATION"
"451","Elk",40.358342,-105.593857,2021,8,"HUMAN_OBSERVATION"
"452","Elk",40.270328,-105.834533,2021,8,"HUMAN_OBSERVATION"
"453","Elk",40.383486,-105.544967,2021,8,"HUMAN_OBSERVATION"
"454","Elk",40.439747,-105.767563,2021,8,"HUMAN_OBSERVATION"
"455","Elk",39.217868,-106.847435,2021,8,"HUMAN_OBSERVATION"
"456","Elk",40.389431,-105.561058,2021,8,"HUMAN_OBSERVATION"
"457","Elk",40.413879,-105.745094,2021,8,"HUMAN_OBSERVATION"
"458","Elk",40.283642,-105.836311,2021,8,"HUMAN_OBSERVATION"
"459","Elk",40.338165,-105.531542,2021,8,"HUMAN_OBSERVATION"
"460","Elk",40.421314,-105.754966,2021,8,"HUMAN_OBSERVATION"
"461","Elk",40.294097,-105.654093,2021,8,"HUMAN_OBSERVATION"
"462","Elk",40.103279,-105.977378,2021,8,"HUMAN_OBSERVATION"
"463","Elk",37.945918,-107.838809,2021,8,"HUMAN_OBSERVATION"
"464","Elk",40.430841,-105.785725,2021,8,"HUMAN_OBSERVATION"
"465","Elk",40.327817,-105.57528,2021,8,"HUMAN_OBSERVATION"
"466","Elk",40.309351,-105.651357,2021,8,"HUMAN_OBSERVATION"
"467","Elk",40.378713,-105.491753,2021,8,"HUMAN_OBSERVATION"
"468","Elk",40.309082,-105.642761,2021,8,"HUMAN_OBSERVATION"
"469","Elk",37.947455,-107.841438,2021,8,"HUMAN_OBSERVATION"
"470","Elk",40.378295,-105.513081,2021,8,"HUMAN_OBSERVATION"
"471","Elk",38.028839,-107.610136,2021,8,"HUMAN_OBSERVATION"
"472","Elk",40.309303,-105.65708,2021,8,"HUMAN_OBSERVATION"
"473","Elk",40.393405,-105.694795,2021,8,"HUMAN_OBSERVATION"
"474","Elk",40.303062,-105.639703,2021,8,"HUMAN_OBSERVATION"
"475","Elk",40.3849,-105.834194,2021,8,"HUMAN_OBSERVATION"
"476","Elk",40.384462,-105.696985,2021,8,"HUMAN_OBSERVATION"
"477","Elk",40.323015,-105.584459,2021,8,"HUMAN_OBSERVATION"
"478","Elk",40.30965,-105.533974,2021,8,"HUMAN_OBSERVATION"
"479","Elk",40.334896,-105.577553,2021,8,"HUMAN_OBSERVATION"
"480","Elk",40.59295,-105.078011,2021,9,"HUMAN_OBSERVATION"
"481","Elk",40.200419,-105.483602,2021,9,"HUMAN_OBSERVATION"
"482","Elk",40.405093,-105.620939,2021,9,"HUMAN_OBSERVATION"
"483","Elk",40.320628,-105.607003,2021,9,"HUMAN_OBSERVATION"
"484","Elk",37.72794,-105.183878,2021,9,"HUMAN_OBSERVATION"
"485","Elk",40.376325,-105.520088,2021,9,"HUMAN_OBSERVATION"
"486","Elk",40.376294,-105.505114,2021,9,"HUMAN_OBSERVATION"
"487","Elk",40.3775,-105.511389,2021,9,"HUMAN_OBSERVATION"
"488","Elk",40.34065,-105.572717,2021,9,"HUMAN_OBSERVATION"
"489","Elk",40.377804,-105.513367,2021,9,"HUMAN_OBSERVATION"
"490","Elk",40.383107,-105.517319,2021,9,"HUMAN_OBSERVATION"
"491","Elk",40.38347,-105.518742,2021,9,"HUMAN_OBSERVATION"
"492","Elk",40.326488,-105.623597,2021,9,"HUMAN_OBSERVATION"
"493","Elk",40.401893,-105.607282,2021,9,"HUMAN_OBSERVATION"
"494","Elk",40.323438,-105.607363,2021,9,"HUMAN_OBSERVATION"
"495","Elk",39.539713,-105.050091,2021,9,"HUMAN_OBSERVATION"
"496","Elk",40.366033,-105.581673,2021,9,"HUMAN_OBSERVATION"
"497","Elk",37.109529,-103.071028,2021,9,"HUMAN_OBSERVATION"
"498","Elk",40.376668,-105.506336,2021,9,"HUMAN_OBSERVATION"
"499","Elk",40.376518,-105.505768,2021,9,"HUMAN_OBSERVATION"
"500","Elk",40.340952,-105.572926,2021,9,"HUMAN_OBSERVATION"
"501","Elk",40.40569,-105.595555,2021,9,"HUMAN_OBSERVATION"
"502","Elk",40.38931,-105.56195,2021,9,"HUMAN_OBSERVATION"
"503","Elk",40.3778,-105.512305,2021,9,"HUMAN_OBSERVATION"
"504","Elk",40.369825,-105.603058,2021,9,"HUMAN_OBSERVATION"
"505","Elk",37.03953,-106.620764,2021,9,"HUMAN_OBSERVATION"
"506","Elk",40.368865,-105.599779,2021,9,"HUMAN_OBSERVATION"
"507","Elk",40.441332,-105.746885,2021,9,"HUMAN_OBSERVATION"
"508","Elk",40.344472,-105.570463,2021,9,"HUMAN_OBSERVATION"
"509","Elk",40.368692,-105.566055,2021,9,"HUMAN_OBSERVATION"
"510","Elk",40.438385,-105.750997,2021,9,"HUMAN_OBSERVATION"
"511","Elk",39.633583,-105.32817,2021,9,"HUMAN_OBSERVATION"
"512","Elk",40.395927,-105.713702,2021,9,"HUMAN_OBSERVATION"
"513","Elk",40.393597,-105.6275,2021,9,"HUMAN_OBSERVATION"
"514","Elk",38.649476,-105.878527,2021,9,"HUMAN_OBSERVATION"
"515","Elk",40.370812,-105.608491,2021,9,"HUMAN_OBSERVATION"
"516","Elk",40.392489,-105.628267,2021,9,"HUMAN_OBSERVATION"
"517","Elk",40.359162,-105.58677,2021,9,"HUMAN_OBSERVATION"
"518","Elk",40.312183,-105.647645,2021,9,"HUMAN_OBSERVATION"
"519","Elk",40.369389,-105.612116,2021,9,"HUMAN_OBSERVATION"
"520","Elk",40.260766,-105.419116,2021,9,"HUMAN_OBSERVATION"
"521","Elk",40.377937,-105.532847,2021,9,"HUMAN_OBSERVATION"
"522","Elk",40.375112,-105.499963,2021,9,"HUMAN_OBSERVATION"
"523","Elk",39.6226,-106.648362,2021,9,"HUMAN_OBSERVATION"
"524","Elk",40.368247,-105.493317,2021,10,"HUMAN_OBSERVATION"
"525","Elk",40.367528,-105.589813,2021,10,"HUMAN_OBSERVATION"
"526","Elk",40.378636,-105.514255,2021,10,"HUMAN_OBSERVATION"
"527","Elk",40.377097,-105.485358,2021,10,"HUMAN_OBSERVATION"
"528","Elk",40.37863,-105.51439,2021,10,"HUMAN_OBSERVATION"
"529","Elk",40.372923,-105.49183,2021,10,"HUMAN_OBSERVATION"
"530","Elk",40.343265,-105.573501,2021,10,"HUMAN_OBSERVATION"
"531","Elk",40.342649,-105.573129,2021,10,"HUMAN_OBSERVATION"
"532","Elk",40.337795,-105.574291,2021,10,"HUMAN_OBSERVATION"
"533","Elk",40.363195,-105.491487,2021,10,"HUMAN_OBSERVATION"
"534","Elk",40.365483,-105.606383,2021,10,"HUMAN_OBSERVATION"
"535","Elk",39.684937,-105.27961,2021,10,"HUMAN_OBSERVATION"
"536","Elk",40.372337,-105.595926,2021,10,"HUMAN_OBSERVATION"
"537","Elk",40.379402,-105.5213,2021,10,"HUMAN_OBSERVATION"
"538","Elk",40.380867,-105.503181,2021,10,"HUMAN_OBSERVATION"
"539","Elk",40.377203,-105.500989,2021,10,"HUMAN_OBSERVATION"
"540","Elk",40.365185,-105.503929,2021,10,"HUMAN_OBSERVATION"
"541","Elk",40.377206,-105.521665,2021,10,"HUMAN_OBSERVATION"
"542","Elk",40.382261,-105.517411,2021,10,"HUMAN_OBSERVATION"
"543","Elk",40.36824,-105.565433,2021,10,"HUMAN_OBSERVATION"
"544","Elk",40.361593,-105.582282,2021,10,"HUMAN_OBSERVATION"
"545","Elk",40.378832,-105.504769,2021,10,"HUMAN_OBSERVATION"
"546","Elk",40.351535,-105.649225,2021,10,"HUMAN_OBSERVATION"
"547","Elk",40.349541,-105.567154,2021,10,"HUMAN_OBSERVATION"
"548","Elk",40.351885,-105.646223,2021,10,"HUMAN_OBSERVATION"
"549","Elk",40.379025,-105.507647,2021,10,"HUMAN_OBSERVATION"
"550","Elk",40.388366,-105.611046,2021,10,"HUMAN_OBSERVATION"
"551","Elk",40.333488,-105.526072,2021,10,"HUMAN_OBSERVATION"
"552","Elk",40.376675,-105.505317,2021,10,"HUMAN_OBSERVATION"
"553","Elk",40.34232,-105.569733,2021,10,"HUMAN_OBSERVATION"
"554","Elk",40.376762,-105.52108,2021,10,"HUMAN_OBSERVATION"
"555","Elk",40.350273,-105.567345,2021,10,"HUMAN_OBSERVATION"
"556","Elk",40.401762,-105.627388,2021,10,"HUMAN_OBSERVATION"
"557","Elk",40.270462,-105.834617,2021,10,"HUMAN_OBSERVATION"
"558","Elk",40.360542,-105.589395,2021,10,"HUMAN_OBSERVATION"
"559","Elk",40.397762,-105.64984,2021,10,"HUMAN_OBSERVATION"
"560","Elk",40.184156,-105.123505,2021,10,"HUMAN_OBSERVATION"
"561","Elk",40.376738,-105.521805,2021,10,"HUMAN_OBSERVATION"
"562","Elk",40.378107,-105.516722,2021,10,"HUMAN_OBSERVATION"
"563","Elk",40.378615,-105.515944,2021,10,"HUMAN_OBSERVATION"
"564","Elk",40.37515,-105.504417,2021,10,"HUMAN_OBSERVATION"
"565","Elk",40.341446,-105.573761,2021,10,"HUMAN_OBSERVATION"
"566","Elk",40.322974,-105.58331,2021,10,"HUMAN_OBSERVATION"
"567","Elk",40.375735,-105.509488,2021,10,"HUMAN_OBSERVATION"
"568","Elk",40.406253,-105.519958,2021,10,"HUMAN_OBSERVATION"
"569","Elk",39.507501,-106.157856,2021,10,"HUMAN_OBSERVATION"
"570","Elk",40.242614,-105.218686,2021,11,"HUMAN_OBSERVATION"
"571","Elk",40.318927,-105.543017,2021,11,"HUMAN_OBSERVATION"
"572","Elk",40.350615,-105.500269,2021,11,"HUMAN_OBSERVATION"
"573","Elk",40.384555,-105.556763,2021,11,"HUMAN_OBSERVATION"
"574","Elk",40.381363,-105.55394,2021,11,"HUMAN_OBSERVATION"
"575","Elk",40.365688,-105.538982,2021,11,"HUMAN_OBSERVATION"
"576","Elk",40.338562,-105.529829,2021,11,"HUMAN_OBSERVATION"
"577","Elk",40.332674,-105.526053,2021,11,"HUMAN_OBSERVATION"
"578","Elk",37.220505,-107.094909,2021,11,"HUMAN_OBSERVATION"
"579","Elk",40.403777,-105.629618,2021,11,"HUMAN_OBSERVATION"
"580","Elk",40.285871,-105.290047,2021,11,"HUMAN_OBSERVATION"
"581","Elk",40.384103,-105.557013,2021,11,"HUMAN_OBSERVATION"
"582","Elk",37.237941,-107.052087,2021,12,"HUMAN_OBSERVATION"
"583","Elk",37.285109,-107.010352,2021,12,"HUMAN_OBSERVATION"
"584","Elk",37.398082,-107.114292,2021,12,"HUMAN_OBSERVATION"
"585","Elk",37.205108,-107.105806,2021,12,"HUMAN_OBSERVATION"
"586","Elk",39.695022,-105.367679,2021,12,"HUMAN_OBSERVATION"
"587","Elk",40.26357,-105.538278,2021,12,"HUMAN_OBSERVATION"
"588","Elk",37.397219,-107.011264,2021,12,"HUMAN_OBSERVATION"
"589","Elk",40.359287,-105.587937,2021,12,"HUMAN_OBSERVATION"
"590","Elk",39.707053,-105.376953,2021,12,"HUMAN_OBSERVATION"
"591","Elk",40.316812,-105.15033,2021,12,"HUMAN_OBSERVATION"
"592","Elk",37.219332,-107.102598,2021,12,"HUMAN_OBSERVATION"
"593","Elk",40.334657,-105.43066,2021,12,"HUMAN_OBSERVATION"
"594","Elk",40.388662,-105.572568,2021,12,"HUMAN_OBSERVATION"
"595","Elk",40.36456,-105.661103,2021,12,"HUMAN_OBSERVATION"
"596","Elk",37.000339,-104.432897,2020,1,"HUMAN_OBSERVATION"
"597","Elk",37.347337,-107.123526,2020,1,"HUMAN_OBSERVATION"
"598","Elk",40.138074,-105.247971,2020,1,"HUMAN_OBSERVATION"
"599","Elk",40.377809,-105.512026,2020,1,"HUMAN_OBSERVATION"
"600","Elk",39.206292,-105.994188,2020,1,"HUMAN_OBSERVATION"
"601","Elk",39.90879,-105.216607,2020,1,"HUMAN_OBSERVATION"
"602","Elk",37.368436,-107.179597,2020,1,"HUMAN_OBSERVATION"
"603","Elk",40.243885,-105.16328,2020,1,"HUMAN_OBSERVATION"
"604","Elk",37.281759,-107.143632,2020,2,"HUMAN_OBSERVATION"
"605","Elk",40.645942,-107.310722,2020,2,"HUMAN_OBSERVATION"
"606","Elk",39.730836,-105.209308,2020,2,"HUMAN_OBSERVATION"
"607","Elk",40.403228,-105.617686,2020,2,"HUMAN_OBSERVATION"
"608","Elk",37.241584,-107.183072,2020,2,"HUMAN_OBSERVATION"
"609","Elk",40.081671,-105.905053,2020,2,"HUMAN_OBSERVATION"
"610","Elk",40.389642,-105.56153,2020,2,"HUMAN_OBSERVATION"
"611","Elk",37.88442,-106.356933,2020,2,"HUMAN_OBSERVATION"
"612","Elk",37.249944,-107.141184,2020,3,"HUMAN_OBSERVATION"
"613","Elk",39.457475,-108.778405,2020,3,"HUMAN_OBSERVATION"
"614","Elk",40.03142,-106.3831,2020,3,"HUMAN_OBSERVATION"
"615","Elk",38.929,-107.420783,2020,3,"HUMAN_OBSERVATION"
"616","Elk",40.432633,-105.114306,2020,3,"HUMAN_OBSERVATION"
"617","Elk",39.78353,-105.305543,2020,3,"HUMAN_OBSERVATION"
"618","Elk",39.656986,-105.347961,2020,3,"HUMAN_OBSERVATION"
"619","Elk",39.013824,-104.855554,2020,3,"HUMAN_OBSERVATION"
"620","Elk",40.234011,-105.332633,2020,3,"HUMAN_OBSERVATION"
"621","Elk",39.705835,-106.637641,2020,4,"HUMAN_OBSERVATION"
"622","Elk",40.116014,-105.101892,2020,4,"HUMAN_OBSERVATION"
"623","Elk",40.042519,-108.507344,2020,4,"HUMAN_OBSERVATION"
"624","Elk",36.999136,-106.42962,2020,4,"HUMAN_OBSERVATION"
"625","Elk",39.692658,-105.276588,2020,4,"HUMAN_OBSERVATION"
"626","Elk",39.916723,-105.786876,2020,4,"HUMAN_OBSERVATION"
"627","Elk",39.702618,-105.181048,2020,4,"HUMAN_OBSERVATION"
"628","Elk",39.214951,-106.8944,2020,4,"HUMAN_OBSERVATION"
"629","Elk",40.35875,-105.686311,2020,4,"HUMAN_OBSERVATION"
"630","Elk",37.977036,-107.863272,2020,4,"HUMAN_OBSERVATION"
"631","Elk",40.654919,-107.258242,2020,4,"HUMAN_OBSERVATION"
"632","Elk",39.965109,-105.307773,2020,4,"HUMAN_OBSERVATION"
"633","Elk",40.151773,-105.280184,2020,4,"HUMAN_OBSERVATION"
"634","Elk",37.671584,-105.943663,2020,4,"HUMAN_OBSERVATION"
"635","Elk",40.145889,-105.227417,2020,5,"HUMAN_OBSERVATION"
"636","Elk",40.379987,-105.49202,2020,5,"HUMAN_OBSERVATION"
"637","Elk",40.453866,-105.449087,2020,5,"HUMAN_OBSERVATION"
"638","Elk",39.633321,-105.317215,2020,5,"HUMAN_OBSERVATION"
"639","Elk",39.631036,-106.706368,2020,5,"HUMAN_OBSERVATION"
"640","Elk",39.229749,-104.533634,2020,5,"HUMAN_OBSERVATION"
"641","Elk",40.364899,-105.585213,2020,5,"HUMAN_OBSERVATION"
"642","Elk",39.685884,-106.632039,2020,5,"HUMAN_OBSERVATION"
"643","Elk",39.688876,-106.725843,2020,5,"HUMAN_OBSERVATION"
"644","Elk",40.364222,-105.544242,2020,5,"HUMAN_OBSERVATION"
"645","Elk",40.338487,-105.504837,2020,5,"HUMAN_OBSERVATION"
"646","Elk",40.340168,-105.61143,2020,5,"HUMAN_OBSERVATION"
"647","Elk",40.222677,-105.748099,2020,5,"HUMAN_OBSERVATION"
"648","Elk",39.660462,-105.353133,2020,5,"HUMAN_OBSERVATION"
"649","Elk",39.903631,-105.218596,2020,5,"HUMAN_OBSERVATION"
"650","Elk",38.666189,-104.739134,2020,5,"HUMAN_OBSERVATION"
"651","Elk",37.658421,-105.713804,2020,5,"HUMAN_OBSERVATION"
"652","Elk",40.340472,-105.596275,2020,6,"HUMAN_OBSERVATION"
"653","Elk",39.904189,-105.189919,2020,6,"HUMAN_OBSERVATION"
"654","Elk",37.483338,-106.433926,2020,6,"HUMAN_OBSERVATION"
"655","Elk",40.394518,-105.709294,2020,6,"HUMAN_OBSERVATION"
"656","Elk",40.239947,-105.52002,2020,6,"HUMAN_OBSERVATION"
"657","Elk",40.393803,-105.844942,2020,6,"HUMAN_OBSERVATION"
"658","Elk",40.440961,-105.755779,2020,6,"HUMAN_OBSERVATION"
"659","Elk",40.394701,-105.709223,2020,6,"HUMAN_OBSERVATION"
"660","Elk",40.414792,-105.665875,2020,6,"HUMAN_OBSERVATION"
"661","Elk",38.740783,-107.047487,2020,6,"HUMAN_OBSERVATION"
"662","Elk",40.310813,-105.640167,2020,6,"HUMAN_OBSERVATION"
"663","Elk",40.369126,-105.592506,2020,6,"HUMAN_OBSERVATION"
"664","Elk",40.707275,-106.940828,2020,6,"HUMAN_OBSERVATION"
"665","Elk",37.579273,-106.148084,2020,6,"HUMAN_OBSERVATION"
"666","Elk",39.216748,-106.205846,2020,6,"HUMAN_OBSERVATION"
"667","Elk",40.447275,-105.754206,2020,6,"HUMAN_OBSERVATION"
"668","Elk",40.370153,-105.525995,2020,6,"HUMAN_OBSERVATION"
"669","Elk",40.341714,-105.599545,2020,6,"HUMAN_OBSERVATION"
"670","Elk",40.360248,-105.58234,2020,6,"HUMAN_OBSERVATION"
"671","Elk",40.400845,-105.670948,2020,6,"HUMAN_OBSERVATION"
"672","Elk",40.444215,-105.782352,2020,6,"HUMAN_OBSERVATION"
"673","Elk",39.495528,-107.478771,2020,6,"HUMAN_OBSERVATION"
"674","Elk",40.2748,-105.83583,2020,6,"HUMAN_OBSERVATION"
"675","Elk",40.3676,-105.561058,2020,6,"HUMAN_OBSERVATION"
"676","Elk",40.406212,-105.549029,2020,6,"HUMAN_OBSERVATION"
"677","Elk",40.36762,-105.561005,2020,6,"HUMAN_OBSERVATION"
"678","Elk",39.337899,-105.553097,2020,6,"HUMAN_OBSERVATION"
"679","Elk",40.370439,-105.768652,2020,6,"HUMAN_OBSERVATION"
"680","Elk",40.385237,-105.082558,2020,6,"HUMAN_OBSERVATION"
"681","Elk",40.414337,-105.723847,2020,6,"HUMAN_OBSERVATION"
"682","Elk",40.437204,-105.778979,2020,6,"HUMAN_OBSERVATION"
"683","Elk",39.954281,-105.226079,2020,6,"HUMAN_OBSERVATION"
"684","Elk",40.403409,-105.70613,2020,6,"HUMAN_OBSERVATION"
"685","Elk",40.36037,-105.58217,2020,6,"HUMAN_OBSERVATION"
"686","Elk",40.287303,-105.664703,2020,6,"HUMAN_OBSERVATION"
"687","Elk",40.319622,-105.603333,2020,6,"HUMAN_OBSERVATION"
"688","Elk",39.632177,-106.103683,2020,6,"HUMAN_OBSERVATION"
"689","Elk",40.372178,-105.854044,2020,6,"HUMAN_OBSERVATION"
"690","Elk",38.99789,-107.347932,2020,6,"HUMAN_OBSERVATION"
"691","Elk",40.354776,-105.857709,2020,6,"HUMAN_OBSERVATION"
"692","Elk",40.309295,-105.838817,2020,6,"HUMAN_OBSERVATION"
"693","Elk",40.4093,-105.6325,2020,6,"HUMAN_OBSERVATION"
"694","Elk",40.361675,-105.855431,2020,6,"HUMAN_OBSERVATION"
"695","Elk",40.39268,-105.487288,2020,6,"HUMAN_OBSERVATION"
"696","Elk",40.38065,-105.47541,2020,7,"HUMAN_OBSERVATION"
"697","Elk",40.379097,-105.514397,2020,7,"HUMAN_OBSERVATION"
"698","Elk",38.104706,-105.450492,2020,7,"HUMAN_OBSERVATION"
"699","Elk",39.626453,-105.30423,2020,7,"HUMAN_OBSERVATION"
"700","Elk",40.440813,-105.755753,2020,7,"HUMAN_OBSERVATION"
"701","Elk",40.294453,-105.646017,2020,7,"HUMAN_OBSERVATION"
"702","Elk",40.287558,-105.664282,2020,7,"HUMAN_OBSERVATION"
"703","Elk",40.359792,-105.555083,2020,7,"HUMAN_OBSERVATION"
"704","Elk",40.328087,-105.576063,2020,7,"HUMAN_OBSERVATION"
"705","Elk",40.34772,-105.530684,2020,7,"HUMAN_OBSERVATION"
"706","Elk",38.95489,-107.004611,2020,7,"HUMAN_OBSERVATION"
"707","Elk",40.353237,-105.857405,2020,7,"HUMAN_OBSERVATION"
"708","Elk",40.423333,-105.809533,2020,7,"HUMAN_OBSERVATION"
"709","Elk",40.366405,-105.586905,2020,7,"HUMAN_OBSERVATION"
"710","Elk",39.1,-105.27,2020,7,"HUMAN_OBSERVATION"
"711","Elk",40.330355,-105.563262,2020,7,"HUMAN_OBSERVATION"
"712","Elk",40.422555,-105.748809,2020,7,"HUMAN_OBSERVATION"
"713","Elk",40.440338,-105.742553,2020,7,"HUMAN_OBSERVATION"
"714","Elk",40.432868,-105.76933,2020,7,"HUMAN_OBSERVATION"
"715","Elk",40.4182,-105.746888,2020,7,"HUMAN_OBSERVATION"
"716","Elk",40.441487,-105.755692,2020,7,"HUMAN_OBSERVATION"
